num_corre,ano_ocu,dia_ocu,hora_ocu,g_hora,g_hora_5,mes_ocu,dia_sem_ocu,mupio_ocu,depto_ocu,zona_ocu,sexo_per,edad_per,g_edad_80ymas,g_edad_60ymas,edad_quinquenales,estado_con,mayor_menor,tipo_veh,marca_veh,color_veh,modelo_veh,g_modelo_veh,tipo_eve,anio
4166,2017,1,0,1,1,7,6,501,5,99,1,25,4,4,6,2,1,4,67,4,2010,5,2,2017
4167,2017,1,13,3,2,7,6,602,6,99,1,41,7,7,9,9,1,3,69,8,1989,2,1,2017
4168,2017,1,13,3,2,7,6,602,6,99,1,28,4,4,6,9,1,4,67,1,9999,6,1,2017
4169,2017,1,19,4,3,7,6,1021,10,99,1,36,6,6,8,9,1,3,999,99,9999,6,1,2017
4170,2017,1,19,4,3,7,6,1021,10,99,1,999,16,12,18,9,1,4,999,99,9999,6,1,2017
4171,2017,1,17,3,2,7,6,1021,10,99,1,33,5,5,7,9,1,3,999,2,9999,6,2,2017
4172,2017,1,21,4,3,7,6,1101,11,99,1,999,16,12,18,9,1,4,27,1,9999,6,2,2017
4173,2017,1,3,1,1,7,6,1602,16,99,1,29,4,4,6,2,1,4,58,4,2007,4,2,2017
4174,2017,1,22,4,3,7,6,1501,15,99,1,24,3,3,5,9,1,4,67,5,9999,6,2,2017
4175,2017,1,18,4,3,7,6,207,2,99,1,31,5,5,7,9,1,4,999,99,9999,6,2,2017
4176,2017,2,2,1,1,7,7,101,1,3,1,21,3,3,5,2,1,1,8,4,2000,4,2,2017
4177,2017,2,23,4,3,7,7,101,1,18,1,999,16,12,18,9,1,99,999,99,9999,6,1,2017
4178,2017,2,0,1,1,7,7,107,1,99,1,44,7,7,9,2,1,2,27,8,2007,4,1,2017
4179,2017,2,0,1,1,7,7,107,1,99,1,24,3,3,5,1,1,3,69,5,9999,6,1,2017
4180,2017,2,4,1,1,7,7,108,1,99,1,40,7,7,9,2,1,3,52,1,2006,4,2,2017
4181,2017,2,5,1,1,7,7,101,1,13,1,27,4,4,6,2,1,1,27,5,2006,4,2,2017
4182,2017,2,16,3,2,7,7,101,1,12,1,37,6,6,8,1,1,1,31,10,1988,2,1,2017
4183,2017,2,16,3,2,7,7,101,1,12,1,23,3,3,5,9,1,4,999,2,2016,5,1,2017
4184,2017,2,20,4,3,7,7,110,1,99,1,40,7,7,9,9,1,1,48,4,2010,5,1,2017
4185,2017,2,20,4,3,7,7,110,1,99,1,27,4,4,6,9,1,4,67,1,2016,5,1,2017
4186,2017,2,18,4,3,7,7,117,1,99,1,45,8,8,10,2,1,1,73,6,2001,4,2,2017
4187,2017,2,19,4,3,7,7,114,1,99,1,33,5,5,7,9,1,12,999,2,2005,4,1,2017
4188,2017,2,19,4,3,7,7,114,1,99,1,58,10,10,12,9,1,1,52,1,2000,4,1,2017
4189,2017,2,4,1,1,7,7,2106,21,99,1,21,3,3,5,9,1,2,69,99,2003,4,2,2017
4190,2017,2,10,2,1,7,7,504,5,99,1,51,9,9,11,1,1,3,48,4,2009,4,1,2017
4191,2017,2,10,2,1,7,7,504,5,99,1,21,3,3,5,1,1,4,6,3,2013,5,1,2017
4192,2017,2,17,3,2,7,7,603,6,99,1,999,16,12,18,9,1,5,30,2,9999,6,4,2017
4193,2017,2,17,3,2,7,7,1104,11,99,1,25,4,4,6,2,1,3,69,11,2005,4,2,2017
4194,2017,2,20,4,3,7,7,1101,11,99,1,27,4,4,6,1,1,1,27,15,2008,4,1,2017
4195,2017,2,20,4,3,7,7,1101,11,99,1,17,2,2,4,9,2,1,48,4,2010,5,1,2017
4196,2017,2,13,3,2,7,7,1212,12,99,1,26,4,4,6,2,1,3,69,4,1985,2,1,2017
4197,2017,2,13,3,2,7,7,1212,12,99,1,999,16,12,18,9,1,14,6,1,2014,5,1,2017
4198,2017,2,13,3,2,7,7,1212,12,99,1,999,16,12,18,9,1,3,69,5,9999,6,1,2017
4199,2017,2,12,3,2,7,7,1331,13,99,1,26,4,4,6,2,1,4,64,99,9999,6,4,2017
4200,2017,2,7,2,1,7,7,1306,13,99,1,44,7,7,9,9,1,12,30,7,9999,6,1,2017
4201,2017,2,7,2,1,7,7,1306,13,99,1,26,4,4,6,9,1,1,10,4,2006,4,1,2017
4202,2017,2,7,2,1,7,7,1306,13,99,1,45,8,8,10,9,1,1,69,3,1982,2,1,2017
4203,2017,2,13,3,2,7,7,1304,13,99,1,999,16,12,18,9,1,3,999,99,9999,6,2,2017
4204,2017,2,21,4,3,7,7,207,2,99,1,999,16,12,18,9,1,1,999,99,9999,6,3,2017
4205,2017,2,1,1,1,7,7,1804,18,99,1,24,3,3,5,2,1,4,999,4,9999,6,1,2017
4206,2017,2,1,1,1,7,7,1804,18,99,9,999,16,12,18,9,9,3,999,5,9999,6,1,2017
4207,2017,2,21,4,3,7,7,1701,17,99,1,24,3,3,5,9,1,6,30,4,1998,3,1,2017
4208,2017,2,21,4,3,7,7,1701,17,99,1,41,7,7,9,9,1,3,41,2,2007,4,1,2017
4209,2017,2,13,3,2,7,7,1707,17,99,1,19,2,2,4,9,1,3,69,9,9999,6,1,2017
4210,2017,2,13,3,2,7,7,1707,17,99,1,47,8,8,10,9,1,1,69,5,9999,6,1,2017
4211,2017,2,15,3,2,7,7,304,3,99,1,42,7,7,9,9,1,1,4,4,2001,4,1,2017
4212,2017,2,15,3,2,7,7,304,3,99,1,33,5,5,7,9,1,1,52,3,9999,6,1,2017
4213,2017,3,19,4,3,7,1,101,1,12,1,35,6,6,8,1,1,11,999,2,9999,6,1,2017
4214,2017,3,19,4,3,7,1,101,1,12,9,999,16,12,18,9,9,12,17,2,1980,2,1,2017
4215,2017,3,21,4,3,7,1,109,1,99,1,39,6,6,8,1,1,2,17,5,2005,4,1,2017
4216,2017,3,21,4,3,7,1,109,1,99,1,30,5,5,7,9,1,4,35,5,2013,5,1,2017
4217,2017,3,16,3,2,7,1,1409,14,99,1,58,10,10,12,2,1,9,69,1,2001,4,1,2017
4218,2017,3,16,3,2,7,1,1409,14,99,1,999,16,12,18,1,1,2,48,99,9999,6,1,2017
4219,2017,3,16,3,2,7,1,401,4,99,1,29,4,4,6,1,1,14,6,1,9999,6,1,2017
4220,2017,3,16,3,2,7,1,401,4,99,1,34,5,5,7,1,1,1,52,1,9999,6,1,2017
4221,2017,3,16,3,2,7,1,401,4,99,9,999,16,12,18,9,9,5,999,99,9999,6,1,2017
4222,2017,3,8,2,1,7,1,407,4,99,1,22,3,3,5,9,1,4,999,99,9999,6,2,2017
4223,2017,3,23,4,3,7,1,301,3,99,1,24,3,3,5,2,1,1,74,3,9999,6,1,2017
4224,2017,3,23,4,3,7,1,301,3,99,1,999,16,12,18,1,1,3,31,4,9999,6,1,2017
4225,2017,4,21,4,3,7,2,101,1,1,1,35,6,6,8,1,1,1,28,2,2017,5,1,2017
4226,2017,4,21,4,3,7,2,101,1,1,1,22,3,3,5,9,1,4,77,5,9999,6,1,2017
4227,2017,4,0,1,1,7,2,101,1,6,1,59,10,10,12,2,1,1,27,11,2003,4,1,2017
4228,2017,4,0,1,1,7,2,101,1,6,2,26,4,4,6,1,1,1,27,5,2006,4,1,2017
4229,2017,4,14,3,2,7,2,503,5,99,1,21,3,3,5,1,1,1,8,2,9999,6,1,2017
4230,2017,4,14,3,2,7,2,503,5,99,1,39,6,6,8,9,1,4,76,9,9999,6,1,2017
4231,2017,4,10,2,1,7,2,1108,11,99,1,52,9,9,11,1,1,3,69,3,1995,3,1,2017
4232,2017,4,10,2,1,7,2,1108,11,99,1,22,3,3,5,1,1,3,69,9,1989,2,1,2017
4233,2017,4,6,2,1,7,2,801,8,99,1,57,10,10,12,1,1,9,69,4,2007,4,1,2017
4234,2017,4,6,2,1,7,2,801,8,99,1,32,5,5,7,1,1,1,27,4,1998,3,1,2017
4235,2017,4,14,3,2,7,2,806,8,99,1,39,6,6,8,1,1,2,69,9,1998,3,1,2017
4236,2017,4,14,3,2,7,2,806,8,99,1,35,6,6,8,1,1,4,27,2,9999,6,1,2017
4237,2017,4,13,3,2,7,2,302,3,99,1,66,12,11,14,9,1,1,52,3,2003,4,1,2017
4238,2017,4,13,3,2,7,2,302,3,99,1,999,16,12,18,9,1,4,32,1,2017,5,1,2017
4239,2017,5,15,3,2,7,3,101,1,4,1,54,9,9,11,1,1,3,999,1,9999,6,1,2017
4240,2017,5,15,3,2,7,3,101,1,4,1,21,3,3,5,9,1,4,6,1,2016,5,1,2017
4241,2017,5,12,3,2,7,3,106,1,99,2,30,5,5,7,9,1,1,8,2,2011,5,1,2017
4242,2017,5,12,3,2,7,3,106,1,99,1,52,9,9,11,9,1,4,67,5,9999,6,1,2017
4243,2017,5,18,4,3,7,3,101,1,12,1,18,2,2,4,9,1,4,64,3,9999,6,1,2017
4244,2017,5,18,4,3,7,3,101,1,12,9,999,16,12,18,9,9,5,999,2,9999,6,1,2017
4245,2017,5,10,2,1,7,3,110,1,99,1,20,3,3,5,1,1,5,17,2,1994,3,1,2017
4246,2017,5,10,2,1,7,3,110,1,99,1,23,3,3,5,9,1,4,6,5,2013,5,1,2017
4247,2017,5,17,3,2,7,3,2217,22,99,1,28,4,4,6,9,1,12,999,3,1995,3,3,2017
4248,2017,5,22,4,3,7,3,608,6,99,9,999,16,12,18,9,9,6,999,2,9999,6,1,2017
4249,2017,5,22,4,3,7,3,608,6,99,1,22,3,3,5,9,1,3,69,9,2006,4,1,2017
4250,2017,5,2,1,1,7,3,1101,11,99,1,41,7,7,9,2,1,1,48,2,1990,3,1,2017
4251,2017,5,2,1,1,7,3,1101,11,99,1,28,4,4,6,1,1,3,69,5,2011,5,1,2017
4252,2017,5,22,4,3,7,3,1601,16,99,1,27,4,4,6,9,1,5,26,2,1992,3,1,2017
4253,2017,5,22,4,3,7,3,1601,16,99,1,46,8,8,10,9,1,3,69,2,9999,6,1,2017
4254,2017,5,12,3,2,7,3,1801,18,99,1,25,4,4,6,9,1,4,67,5,2012,5,1,2017
4255,2017,5,12,3,2,7,3,1801,18,99,1,69,12,11,14,9,1,18,123,9,9999,6,1,2017
4256,2017,5,4,1,1,7,3,1804,18,99,1,24,3,3,5,9,1,4,999,5,9999,6,1,2017
4257,2017,5,10,2,1,7,3,713,7,99,1,40,7,7,9,1,1,1,67,5,2017,5,1,2017
4258,2017,5,10,2,1,7,3,713,7,99,1,33,5,5,7,1,1,4,27,1,2010,5,1,2017
4259,2017,5,1,1,1,7,3,416,4,99,1,25,4,4,6,9,1,4,6,5,9999,6,1,2017
4260,2017,5,1,1,1,7,3,416,4,99,9,999,16,12,18,9,9,3,999,2,9999,6,1,2017
4261,2017,5,8,2,1,7,3,401,4,99,1,22,3,3,5,9,1,4,999,3,9999,6,1,2017
4262,2017,5,8,2,1,7,3,401,4,99,9,999,16,12,18,9,9,3,999,1,9999,6,1,2017
4263,2017,6,15,3,2,7,4,110,1,99,1,19,2,2,4,9,1,4,999,99,9999,6,2,2017
4264,2017,6,7,2,1,7,4,117,1,99,1,34,5,5,7,1,1,2,10,4,1996,3,1,2017
4265,2017,6,7,2,1,7,4,117,1,99,1,49,8,8,10,9,1,4,6,5,9999,6,1,2017
4266,2017,6,20,4,3,7,4,101,1,19,1,29,4,4,6,1,1,4,32,99,2016,5,1,2017
4267,2017,6,20,4,3,7,4,101,1,19,9,999,16,12,18,9,9,1,999,99,9999,6,1,2017
4268,2017,6,18,4,3,7,4,1903,19,99,1,25,4,4,6,1,1,2,61,2,2013,5,1,2017
4269,2017,6,18,4,3,7,4,1903,19,99,1,48,8,8,10,1,1,3,69,4,2007,4,1,2017
4270,2017,6,18,4,3,7,4,506,5,99,1,37,6,6,8,9,1,6,19,2,1998,3,1,2017
4271,2017,6,18,4,3,7,4,506,5,99,1,45,8,8,10,9,1,6,19,10,2008,4,1,2017
4272,2017,6,18,4,3,7,4,506,5,99,2,999,16,12,18,9,1,4,999,5,9999,6,1,2017
4273,2017,6,23,4,3,7,4,608,6,99,1,25,4,4,6,9,1,4,6,5,9999,6,1,2017
4274,2017,6,23,4,3,7,4,608,6,99,1,19,2,2,4,9,1,22,999,1,9999,6,1,2017
4275,2017,6,21,4,3,7,4,1001,10,99,1,20,3,3,5,2,1,14,2,1,2016,5,1,2017
4276,2017,6,21,4,3,7,4,1001,10,99,1,35,6,6,8,1,1,3,69,9,1987,2,1,2017
4277,2017,6,5,1,1,7,4,806,8,99,1,70,13,11,15,1,1,3,69,2,9999,6,4,2017
4278,2017,6,21,4,3,7,4,1601,16,99,1,22,3,3,5,9,1,4,999,99,9999,6,2,2017
4279,2017,6,14,3,2,7,4,1416,14,99,9,999,16,12,18,9,9,9,69,2,9999,6,4,2017
4280,2017,6,8,2,1,7,4,701,7,99,1,28,4,4,6,9,1,5,30,2,2002,4,1,2017
4281,2017,6,8,2,1,7,4,701,7,99,1,19,2,2,4,9,1,4,32,5,9999,6,1,2017
4282,2017,6,8,2,1,7,4,401,4,99,1,32,5,5,7,9,1,12,30,6,1985,2,1,2017
4283,2017,6,8,2,1,7,4,401,4,99,1,45,8,8,10,9,1,12,30,7,2002,4,1,2017
4284,2017,6,18,4,3,7,4,415,4,99,9,999,16,12,18,9,9,12,30,14,9999,6,3,2017
4285,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,6,999,2,9999,6,1,2017
4286,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,3,69,6,9999,6,1,2017
4287,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,1,999,1,9999,6,1,2017
4288,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,3,999,1,9999,6,1,2017
4289,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,1,999,1,9999,6,1,2017
4290,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,99,999,2,9999,6,1,2017
4291,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,99,999,5,9999,6,1,2017
4292,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,3,999,4,9999,6,1,2017
4293,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,4,999,99,9999,6,1,2017
4294,2017,7,12,3,2,7,5,101,1,18,9,999,16,12,18,9,9,4,999,99,9999,6,1,2017
4295,2017,7,17,3,2,7,5,101,1,5,1,43,7,7,9,1,1,2,27,99,2003,4,1,2017
4296,2017,7,17,3,2,7,5,101,1,5,2,999,16,12,18,1,1,1,69,4,2008,4,1,2017
4297,2017,7,1,1,1,7,5,101,1,12,9,999,16,12,18,9,9,1,999,99,9999,6,1,2017
4298,2017,7,1,1,1,7,5,101,1,12,1,19,2,2,4,1,1,4,67,5,9999,6,1,2017
4299,2017,7,13,3,2,7,5,2106,21,99,1,66,12,11,14,1,1,3,69,4,1986,2,1,2017
4300,2017,7,13,3,2,7,5,2106,21,99,1,16,2,2,4,1,2,4,999,99,9999,6,1,2017
4301,2017,7,13,3,2,7,5,1905,19,99,1,26,4,4,6,1,1,2,27,1,2000,4,1,2017
4302,2017,7,13,3,2,7,5,1905,19,99,1,19,2,2,4,1,1,4,999,1,9999,6,1,2017
4303,2017,7,9,2,1,7,5,501,5,99,1,21,3,3,5,1,1,3,69,11,9999,6,1,2017
4304,2017,7,9,2,1,7,5,501,5,99,1,17,2,2,4,9,2,4,39,1,9999,6,1,2017
4305,2017,7,15,3,2,7,5,513,5,99,1,36,6,6,8,9,1,2,69,99,9999,6,3,2017
4306,2017,7,19,4,3,7,5,501,5,99,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
4307,2017,7,19,4,3,7,5,501,5,99,1,23,3,3,5,9,1,4,6,3,9999,6,1,2017
4308,2017,7,18,4,3,7,5,1418,14,99,1,18,2,2,4,2,1,4,27,5,9999,6,1,2017
4309,2017,7,18,4,3,7,5,1418,14,99,2,14,1,1,3,1,2,4,32,1,9999,6,1,2017
4310,2017,7,15,3,2,7,5,710,7,99,1,39,6,6,8,1,1,2,52,1,2001,4,1,2017
4311,2017,7,15,3,2,7,5,710,7,99,1,999,16,12,18,1,1,3,69,1,9999,6,1,2017
4312,2017,7,22,4,3,7,5,312,3,99,1,47,8,8,10,1,1,2,10,6,1997,3,1,2017
4313,2017,7,22,4,3,7,5,312,3,99,1,20,3,3,5,1,1,4,64,99,9999,6,1,2017
4314,2017,8,19,4,3,7,6,101,1,9,1,27,4,4,6,1,1,9,28,3,2017,5,1,2017
4315,2017,8,19,4,3,7,6,101,1,9,9,999,16,12,18,9,9,2,69,2,2005,4,1,2017
4316,2017,8,22,4,3,7,6,101,1,1,1,25,4,4,6,1,1,4,6,3,2015,5,1,2017
4317,2017,8,22,4,3,7,6,101,1,1,1,25,4,4,6,1,1,4,6,7,2014,5,1,2017
4318,2017,8,20,4,3,7,6,101,1,9,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
4319,2017,8,20,4,3,7,6,101,1,9,1,22,3,3,5,1,1,4,999,99,9999,6,1,2017
4320,2017,8,23,4,3,7,6,101,1,24,1,32,5,5,7,1,1,4,67,4,9999,6,1,2017
4321,2017,8,3,1,1,7,6,109,1,99,1,22,3,3,5,1,1,5,19,2,9999,6,1,2017
4322,2017,8,3,1,1,7,6,109,1,99,1,73,13,11,15,1,1,4,18,5,9999,6,1,2017
4323,2017,8,21,4,3,7,6,117,1,99,1,26,4,4,6,1,1,1,69,11,1981,2,1,2017
4324,2017,8,21,4,3,7,6,117,1,99,1,22,3,3,5,1,1,4,64,3,2017,5,1,2017
4325,2017,8,22,4,3,7,6,117,1,99,1,32,5,5,7,2,1,1,73,4,9999,6,1,2017
4326,2017,8,22,4,3,7,6,117,1,99,9,999,16,12,18,9,9,99,999,4,9999,6,1,2017
4327,2017,8,22,4,3,7,6,117,1,99,9,999,16,12,18,9,9,3,69,5,9999,6,1,2017
4328,2017,8,0,1,1,7,6,2205,22,99,9,999,16,12,18,9,9,99,999,99,9999,6,1,2017
4329,2017,8,0,1,1,7,6,2205,22,99,1,21,3,3,5,9,1,4,76,1,9999,6,1,2017
4330,2017,8,15,3,2,7,6,1001,10,99,1,54,9,9,11,1,1,3,52,2,9999,6,1,2017
4331,2017,8,15,3,2,7,6,1001,10,99,1,24,3,3,5,2,1,4,77,3,9999,6,1,2017
4332,2017,8,20,4,3,7,6,901,9,99,9,999,16,12,18,9,9,4,999,6,9999,6,4,2017
4333,2017,8,15,3,2,7,6,1801,18,99,1,33,5,5,7,1,1,3,69,3,1994,3,1,2017
4334,2017,8,15,3,2,7,6,1801,18,99,1,50,9,9,11,1,1,3,48,5,2008,4,1,2017
4335,2017,8,12,3,2,7,6,1703,17,99,1,32,5,5,7,1,1,3,48,11,2008,4,1,2017
4336,2017,8,12,3,2,7,6,1703,17,99,1,48,8,8,10,1,1,4,2,99,9999,6,1,2017
4337,2017,8,18,4,3,7,6,701,7,99,1,26,4,4,6,2,1,5,52,2,2017,5,1,2017
4338,2017,9,2,1,1,7,7,101,1,1,1,22,3,3,5,1,1,1,48,6,1995,3,2,2017
4339,2017,9,3,1,1,7,7,101,1,6,1,51,9,9,11,1,1,1,69,8,1990,3,1,2017
4340,2017,9,3,1,1,7,7,101,1,6,1,28,4,4,6,1,1,1,73,4,2002,4,1,2017
4341,2017,9,13,3,2,7,7,101,1,11,1,34,5,5,7,1,1,1,27,4,1997,3,1,2017
4342,2017,9,13,3,2,7,7,101,1,11,1,40,7,7,9,1,1,1,28,2,2016,5,1,2017
4343,2017,9,0,1,1,7,7,1501,15,99,2,28,4,4,6,1,1,1,27,2,2002,4,1,2017
4344,2017,9,0,1,1,7,7,1501,15,99,1,999,16,12,18,1,1,4,67,1,9999,6,1,2017
4345,2017,9,14,3,2,7,7,922,9,99,1,22,3,3,5,1,1,14,6,1,9999,6,1,2017
4346,2017,9,14,3,2,7,7,922,9,99,1,25,4,4,6,1,1,3,69,9,9999,6,1,2017
4347,2017,9,12,3,2,7,7,1312,13,99,1,32,5,5,7,9,1,3,999,99,9999,6,3,2017
4348,2017,9,20,4,3,7,7,1503,15,99,1,43,7,7,9,1,1,5,48,7,1984,2,1,2017
4349,2017,9,20,4,3,7,7,1503,15,99,9,999,16,12,18,9,1,3,69,3,1994,3,1,2017
4350,2017,9,8,2,1,7,7,1802,18,99,1,37,6,6,8,9,1,4,6,5,9999,6,4,2017
4351,2017,9,14,3,2,7,7,1713,17,99,1,17,2,2,4,9,2,4,32,7,9999,6,4,2017
4352,2017,9,16,3,2,7,7,409,4,99,1,29,4,4,6,9,1,3,69,3,9999,6,1,2017
4353,2017,9,16,3,2,7,7,409,4,99,1,999,16,12,18,9,1,14,999,1,9999,6,1,2017
4354,2017,9,18,4,3,7,7,416,4,99,1,32,5,5,7,2,1,3,69,3,1984,2,1,2017
4355,2017,9,18,4,3,7,7,416,4,99,1,38,6,6,8,1,1,12,999,99,9999,6,1,2017
4356,2017,9,17,3,2,7,7,101,1,10,1,60,11,11,13,1,1,12,50,3,9999,6,1,2017
4357,2017,9,17,3,2,7,7,101,1,10,2,42,7,7,9,1,1,2,67,4,9999,6,1,2017
4358,2017,9,20,4,3,7,7,101,1,7,1,32,5,5,7,2,1,12,999,1,9999,6,1,2017
4359,2017,9,20,4,3,7,7,101,1,7,1,29,4,4,6,2,1,1,8,2,1995,3,1,2017
4360,2017,9,20,4,3,7,7,101,1,7,1,29,4,4,6,2,1,1,21,6,9999,6,1,2017
4361,2017,9,20,4,3,7,7,602,6,99,1,33,5,5,7,2,1,3,69,9,9999,6,1,2017
4362,2017,9,20,4,3,7,7,602,6,99,1,18,2,2,4,9,1,4,20,5,2009,4,1,2017
4363,2017,9,14,3,2,7,7,1008,10,99,9,999,16,12,18,9,9,14,999,1,2016,5,1,2017
4364,2017,9,14,3,2,7,7,1008,10,99,9,999,16,12,18,9,9,12,999,2,2000,4,1,2017
4365,2017,9,14,3,2,7,7,1008,10,99,9,999,16,12,18,9,9,3,999,2,9999,6,1,2017
4366,2017,9,20,4,3,7,7,1001,10,99,1,50,9,9,11,2,1,3,14,2,9999,6,1,2017
4367,2017,9,20,4,3,7,7,1001,10,99,1,36,6,6,8,9,1,14,6,1,9999,6,1,2017
4368,2017,9,20,4,3,7,7,1010,10,99,1,50,9,9,11,2,1,12,30,7,1991,3,1,2017
4369,2017,9,20,4,3,7,7,1010,10,99,1,30,5,5,7,1,1,2,999,9,9999,6,1,2017
4370,2017,9,20,4,3,7,7,1010,10,99,1,30,5,5,7,1,1,2,999,3,9999,6,1,2017
4371,2017,9,18,4,3,7,7,1215,12,99,1,28,4,4,6,2,1,4,6,1,9999,6,4,2017
4372,2017,10,17,3,2,7,1,106,1,99,2,25,4,4,6,9,1,1,27,8,9999,6,2,2017
4373,2017,10,21,4,3,7,1,111,1,99,2,21,3,3,5,2,1,1,27,3,9999,6,1,2017
4374,2017,10,21,4,3,7,1,111,1,99,1,28,4,4,6,2,1,4,2,5,9999,6,1,2017
4375,2017,10,2,1,1,7,1,110,1,99,1,39,6,6,8,1,1,5,999,2,9999,6,3,2017
4376,2017,10,22,4,3,7,1,101,1,19,1,31,5,5,7,1,1,1,27,2,1999,3,1,2017
4377,2017,10,22,4,3,7,1,101,1,19,1,23,3,3,5,2,1,4,3,2,2013,5,1,2017
4378,2017,10,5,1,1,7,1,117,1,99,1,38,6,6,8,1,1,1,27,11,9999,6,2,2017
4379,2017,10,21,4,3,7,1,2007,20,99,2,28,4,4,6,1,1,1,69,10,9999,6,1,2017
4380,2017,10,21,4,3,7,1,2007,20,99,1,55,10,10,12,1,1,2,41,4,9999,6,1,2017
4381,2017,10,16,3,2,7,1,1903,19,99,9,999,16,12,18,9,9,5,999,99,9999,6,1,2017
4382,2017,10,16,3,2,7,1,1903,19,99,2,53,9,9,11,9,1,4,67,1,9999,6,1,2017
4383,2017,10,18,4,3,7,1,1904,19,99,9,999,16,12,18,9,9,3,69,1,9999,6,3,2017
4384,2017,10,10,2,1,7,1,605,6,99,1,27,4,4,6,1,1,4,999,99,9999,6,2,2017
4385,2017,10,7,2,1,7,1,1020,10,99,1,54,9,9,11,1,1,3,69,4,9999,6,1,2017
4386,2017,10,7,2,1,7,1,1020,10,99,1,41,7,7,9,1,1,4,67,2,9999,6,1,2017
4387,2017,10,6,2,1,7,1,1001,10,99,9,999,16,12,18,9,9,3,999,99,9999,6,1,2017
4388,2017,10,6,2,1,7,1,1001,10,99,1,23,3,3,5,1,1,4,6,5,9999,6,1,2017
4389,2017,10,1,1,1,7,1,1301,13,99,1,18,2,2,4,2,1,4,999,99,9999,6,4,2017
4390,2017,10,2,1,1,7,1,1301,13,99,1,25,4,4,6,9,1,4,999,99,9999,6,4,2017
4391,2017,10,21,4,3,7,1,1508,15,99,1,31,5,5,7,2,1,2,999,99,9999,6,1,2017
4392,2017,10,21,4,3,7,1,1508,15,99,1,39,6,6,8,1,1,5,999,99,9999,6,1,2017
4393,2017,10,23,4,3,7,1,401,4,99,1,999,16,12,18,1,1,5,41,2,9999,6,2,2017
4394,2017,11,16,3,2,7,2,101,1,2,1,33,5,5,7,1,1,6,19,2,1997,3,1,2017
4395,2017,11,16,3,2,7,2,101,1,2,1,33,5,5,7,1,1,4,6,1,2016,5,1,2017
4396,2017,11,6,2,1,7,2,101,1,6,1,21,3,3,5,1,1,1,69,8,9999,6,1,2017
4397,2017,11,6,2,1,7,2,101,1,6,1,50,9,9,11,1,1,3,48,7,2000,4,1,2017
4398,2017,11,19,4,3,7,2,101,1,11,2,999,16,12,18,9,1,3,15,4,1998,3,2,2017
4399,2017,11,15,3,2,7,2,2011,20,99,1,43,7,7,9,9,1,6,19,2,9999,6,1,2017
4400,2017,11,15,3,2,7,2,2011,20,99,1,22,3,3,5,9,1,2,69,6,9999,6,1,2017
4401,2017,11,16,3,2,7,2,1903,19,99,1,64,11,11,13,1,1,4,67,1,9999,6,1,2017
4402,2017,11,16,3,2,7,2,1903,19,99,9,999,16,12,18,9,9,5,88,99,9999,6,1,2017
4403,2017,11,17,3,2,7,2,1001,10,99,1,57,10,10,12,9,1,1,69,6,1994,3,1,2017
4404,2017,11,17,3,2,7,2,1001,10,99,2,32,5,5,7,9,1,2,999,99,9999,6,1,2017
4405,2017,11,19,4,3,7,2,1304,13,99,9,999,16,12,18,9,9,99,999,99,9999,6,3,2017
4406,2017,11,0,1,1,7,2,1507,15,99,9,999,16,12,18,9,9,3,999,4,9999,6,1,2017
4407,2017,11,0,1,1,7,2,1507,15,99,9,999,16,12,18,9,9,2,999,4,9999,6,1,2017
4408,2017,11,16,3,2,7,2,1712,17,99,2,39,6,6,8,1,1,4,67,5,9999,6,4,2017
4409,2017,11,19,4,3,7,2,1413,14,99,1,42,7,7,9,1,1,6,19,3,1995,3,1,2017
4410,2017,11,19,4,3,7,2,1413,14,99,1,27,4,4,6,9,1,4,6,1,2009,4,1,2017
4411,2017,11,12,3,2,7,2,401,4,99,1,33,5,5,7,9,1,14,6,1,2011,5,1,2017
4412,2017,11,12,3,2,7,2,401,4,99,1,74,13,11,15,9,1,4,6,1,2011,5,1,2017
4413,2017,11,12,3,2,7,2,401,4,99,1,24,3,3,5,9,1,4,32,1,2015,5,1,2017
4414,2017,11,12,3,2,7,2,401,4,99,1,38,6,6,8,9,1,4,54,2,9999,6,1,2017
4415,2017,12,10,2,1,7,3,101,1,9,1,23,3,3,5,9,1,4,32,1,2001,4,1,2017
4416,2017,12,10,2,1,7,3,101,1,9,1,27,4,4,6,9,1,4,999,5,2008,4,1,2017
4417,2017,12,10,2,1,7,3,101,1,9,1,999,16,12,18,9,1,4,999,99,9999,6,1,2017
4418,2017,12,20,4,3,7,3,101,1,1,1,19,2,2,4,1,1,12,7,1,9999,6,1,2017
4419,2017,12,20,4,3,7,3,101,1,1,1,48,8,8,10,1,1,1,4,3,2008,4,1,2017
